ID,X100_T1,X103_T1,X105_T1,X106_T1,X113_T1,X114_T1,X118_T1,X121_T1,X124_T1,X12_T1,X13_T1,X15_T1,X17_T1,X20_T1,X22_T1,X23_T1,X26_T1,X33_T1,X36_T1,X39_T1,X404_T1,X409_T1,X40_T1,X410_T1,X412_T1,X414_T1,X419_T1,X41_T1,X422_T1,X425_T1,X427_T1,X42_T1,X431_T1,X432_T1,X433_T1,X434_T1,X437_T1,X438_T1,X43_T1,X440_T1,X441_T1,X443_T1,X44_T1,X46_T1,X48_T1,X50_T1,X51_T1,X52_T1,X53_T1,X54_T1,X55_T1,X57_T1,X65_T1,X67_T1,X68_T1,X700_T1,X701_T1,X707_T1,X708_T1,X709_T1,X710_T1,X711_T1,X714_T1,X715_T1,X716_T1,X719_T1,X71_T1,X721_T1,X722_T1,X725_T1,X726_T1,X728_T1,X72_T1,X730_T1,X731_T1,X732_T1,X737_T1,X73_T1,X740_T1,X750_T1,X754_T1,X757_T1,X75_T1,X766_T1,X768_T1,X769_T1,X77_T1,X79_T1,X7_T1,X80_T1,X81_T1,X85_T1,X86_T1,X87_T1,X97_T1,X98_T1
ANPEP,1.564346582,0.59172219,0.854250224,0.484490467,0.797348762,0.976807613,0.524084883,0.359729025,1.447014516,0.319323959,0.401657792,0.435086725,0.675128624,0.788565304,0.814376831,0.562774614,0.885329391,0.941002568,0.989840527,0.487103384,0.785710732,1.70890289,0.918365552,1.229082661,0.788967359,0.722816421,0.448505477,0.772069114,0.560172287,0.552416545,1.257982974,0.560555234,1.009128738,0.331290644,0.832250778,0.481435302,1.198511725,0.577717849,0.290597568,0.397288166,1.040820541,0.698534339,0.62247429,0.503247612,0.504164339,0.774190714,0.605967888,1.354771337,0.347307272,0.439772876,1.664903802,0.409519399,1.431464773,0.332207694,0.717115542,0.59158732,0.94231584,0.430070784,0.675924047,0.667759573,0.517604251,0.293582375,0.486503537,0.612021488,0.41693789,0.527398749,0.550733855,0.447857599,1.218433125,0.524046777,1.147889315,0.725509695,1.005652555,0.65276042,0.506393213,0.8845349,0.280579764,1.06718811,0.519028105,0.432684531,0.815347059,0.10093129,1.179780849,0.577896009,0.415375324,0.266140962,0.56804185,0.239153469,0.904215547,0.205101266,0.563882284,0.771982034,0.87036023,0.801340209,0.738494961,1.12828013
LOC101929595,-0.206122611,-0.164187445,-0.169496072,-0.165258642,-0.181067471,-0.151084866,-0.212883709,-0.135680354,-0.197630547,-0.134726802,-0.135878339,-0.119764544,-0.134144268,-0.151400253,-0.115175743,-0.152315995,-0.184440262,-0.151774262,-0.165828408,-0.132824924,-0.154367649,-0.189643755,-0.153308234,-0.157071564,-0.105929349,-0.135062623,-0.174357209,-0.131130287,-0.117022585,-0.133888557,-0.191368765,-0.129619954,-0.141780822,-0.159511502,-0.148629191,-0.127587623,-0.184045277,-0.180918836,-0.158166959,-0.142026787,-0.141979135,-0.150017007,-0.173475688,-0.167417739,-0.141229176,-0.151484486,-0.142212626,-0.173162683,-0.138625167,-0.192516306,-0.170479619,-0.130421534,-0.176905017,-0.142517306,-0.16729325,-0.141729223,-0.174821966,-0.126754405,-0.160390377,-0.133053557,-0.147860618,-0.127591325,-0.136691451,-0.128201005,-0.139754916,-0.130755236,-0.180460411,-0.145239241,-0.190364092,-0.136534985,-0.205659182,-0.145989693,-0.155324333,-0.164580316,-0.124685825,-0.159589284,-0.172736782,-0.16992641,-0.116743289,-0.123453602,-0.112853916,-0.127129874,-0.160825411,-0.12997917,-0.140944235,-0.132879227,-0.111416333,-0.14251,-0.152894007,-0.145727872,-0.155398035,-0.16172889,-0.158287995,-0.164304739,-0.130123743,-0.187857948
HOXA2,-0.203137556,-0.163319182,-0.155640466,-0.161579183,-0.178441503,-0.150409562,-0.21209691,-0.135680354,-0.18911887,-0.134726802,-0.132793143,-0.119850581,-0.134810702,-0.151589801,-0.113079008,-0.155411625,-0.187090592,-0.149229439,-0.164577233,-0.128517651,-0.147094571,-0.186929365,-0.149506689,-0.156855921,-0.107781677,-0.130740133,-0.174728698,-0.129742884,-0.116895245,-0.125322236,-0.189970513,-0.1244943,-0.136719916,-0.155052366,-0.139838559,-0.120435794,-0.188439854,-0.179777906,-0.15403925,-0.136843021,-0.140658706,-0.150825711,-0.174079825,-0.162286405,-0.140434748,-0.146903907,-0.139938521,-0.172659466,-0.134013052,-0.186738677,-0.168697161,-0.125964878,-0.171796521,-0.142581242,-0.162588948,-0.139185929,-0.175117154,-0.125278394,-0.155915449,-0.132451668,-0.143870368,-0.124865281,-0.136568799,-0.128340459,-0.136578004,-0.127255795,-0.179975641,-0.138965929,-0.187531118,-0.129441796,-0.203829335,-0.139926534,-0.160531675,-0.156704748,-0.123271202,-0.157821437,-0.1615466,-0.162460073,-0.106206296,-0.119692282,-0.11008542,-0.122032616,-0.15409325,-0.121459352,-0.132288156,-0.13192349,-0.110497401,-0.137316345,-0.155287653,-0.144726456,-0.154423987,-0.159914578,-0.158896457,-0.151336367,-0.131552393,-0.178404114
CDCA7,-0.186553918,-0.157067689,-0.157470452,-0.161362744,-0.179997632,-0.143386402,-0.206064783,-0.127420402,-0.175878484,-0.133969314,-0.134375295,-0.11692533,-0.132256039,-0.146566795,-0.112879319,-0.142905279,-0.184560731,-0.146385226,-0.162074882,-0.131548695,-0.1429952,-0.184214974,-0.150230793,-0.13766368,-0.108078049,-0.133982,-0.174542954,-0.125580674,-0.110273558,-0.127321044,-0.18920783,-0.128427941,-0.134487163,-0.158768312,-0.141963766,-0.11641289,-0.187977267,-0.181570795,-0.156763538,-0.138367658,-0.133853418,-0.152002008,-0.164715707,-0.162457449,-0.133443779,-0.148696307,-0.139512126,-0.146324452,-0.136503594,-0.171211302,-0.168971385,-0.126079152,-0.16883897,-0.143668154,-0.117114028,-0.141375988,-0.167589868,-0.108119765,-0.155086758,-0.134633515,-0.142419368,-0.123350813,-0.127001941,-0.123459565,-0.13242358,-0.122719484,-0.163493472,-0.119249806,-0.169723857,-0.099238543,-0.202860592,-0.109291623,-0.158448738,-0.155559211,-0.123742743,-0.155380124,-0.159948003,-0.148484623,-0.110231664,-0.114104034,-0.111973031,-0.125485597,-0.153704856,-0.126814666,-0.133508885,-0.125591732,-0.108935217,-0.140264096,-0.147224846,-0.139941917,-0.140787315,-0.108948905,-0.159070303,-0.164637261,-0.121032339,-0.178404114
PDZD3,-0.212092721,-0.165055707,-0.167143234,-0.166340835,-0.181456503,-0.153245838,-0.214719574,-0.136994437,-0.196369557,-0.134411182,-0.136985846,-0.118818139,-0.135143919,-0.147704079,-0.116972944,-0.153306597,-0.186247305,-0.150876089,-0.166871054,-0.135217854,-0.150532754,-0.186250767,-0.153127208,-0.157934137,-0.106892559,-0.132090911,-0.175285931,-0.130089734,-0.116385884,-0.130176485,-0.192004334,-0.130811966,-0.138803819,-0.159660139,-0.147469986,-0.126246655,-0.190521495,-0.182385745,-0.1570112,-0.142738284,-0.142791707,-0.152590157,-0.172267415,-0.167759828,-0.141546948,-0.150887019,-0.144344599,-0.17517555,-0.138717409,-0.192516306,-0.169656946,-0.130307261,-0.176098413,-0.143668154,-0.171056692,-0.142930223,-0.172312871,-0.128414918,-0.16105333,-0.130721237,-0.147497868,-0.131074602,-0.138531232,-0.129595546,-0.142687451,-0.131014453,-0.18094518,-0.145597716,-0.191982933,-0.134704484,-0.206627924,-0.143755897,-0.158839289,-0.16286201,-0.124528645,-0.158326536,-0.174335379,-0.168011964,-0.11567775,-0.122808804,-0.112728075,-0.127129874,-0.159660229,-0.128396918,-0.141277162,-0.133118161,-0.112519051,-0.142369631,-0.154405783,-0.145727872,-0.154315759,-0.159914578,-0.159852611,-0.169292574,-0.131162761,-0.187446912
GZMK,-0.107284129,-0.090037798,-0.029632878,-0.119373628,-0.168618437,-0.134067209,-0.165675757,-0.08874881,-0.010688909,-0.132580587,-0.133742434,-0.113914042,-0.100600429,-0.130644813,-0.082526582,-0.140181124,-0.166972176,-0.121984866,-0.104520817,-0.09565475,-0.094860648,-0.05697791,-0.11927535,-0.12062787,-0.105558883,-0.103589497,-0.174171465,-0.105578947,-0.092063917,-0.091628039,-0.184123278,-0.11388539,-0.093553365,-0.151633696,-0.123126698,-0.072384444,-0.161262865,-0.179288936,-0.15602055,-0.124340997,-0.130806274,-0.150752193,-0.078324173,-0.130643179,-0.115966358,-0.132564704,-0.048121535,-0.14665993,-0.129585421,-0.057825349,-0.156631291,-0.108709623,-0.093018128,-0.141494329,0.070430815,-0.141729223,-0.147812293,-0.088378117,-0.147794282,-0.130796473,-0.103423743,-0.100482338,-0.098791973,-0.092082387,-0.039071231,-0.079559721,-0.092393919,-0.006867902,-0.046287157,-0.037230349,-0.19360372,0.001759929,-0.114707066,-0.072794154,-0.091835136,-0.143089378,-0.096232478,-0.073438369,-0.09484055,-0.066818859,-0.088566661,-0.084871965,-0.129624434,-0.114034939,-0.103101632,-0.098233761,-0.090924153,-0.114716927,-0.144705219,-0.10311209,-0.128449374,-0.067384667,-0.159852611,-0.060890283,-0.083887461,0.03163541
LRRC70,-0.20844432,-0.165055707,-0.168973219,-0.165042203,-0.179705858,-0.150409562,-0.208949713,-0.13586808,-0.195108568,-0.131191859,-0.138093352,-0.120022655,-0.135032846,-0.151115932,-0.115575121,-0.154049548,-0.186488244,-0.151923957,-0.166453996,-0.136015497,-0.151987369,-0.190661652,-0.153851312,-0.157718494,-0.106448,-0.1351977,-0.173614232,-0.131130287,-0.117913966,-0.134602417,-0.189462058,-0.12926235,-0.141334272,-0.15757921,-0.149305393,-0.128034612,-0.190752789,-0.179207441,-0.157506525,-0.142230072,-0.141471278,-0.151046267,-0.17317362,-0.166562516,-0.140434748,-0.151086175,-0.143633942,-0.1736659,-0.136042382,-0.191071899,-0.171439404,-0.130535807,-0.176367281,-0.142645178,-0.16760687,-0.142365047,-0.17305084,-0.128045915,-0.162047758,-0.134859223,-0.146772368,-0.130165921,-0.136936755,-0.130711179,-0.141709939,-0.130366409,-0.179975641,-0.145776953,-0.188340539,-0.135390922,-0.206412648,-0.145032352,-0.158709105,-0.16286201,-0.125786088,-0.159505101,-0.171823298,-0.168203409,-0.116743289,-0.12323867,-0.113105597,-0.127458729,-0.160178088,-0.127301513,-0.140500334,-0.132640293,-0.111140653,-0.14251,-0.153901858,-0.144726456,-0.155289807,-0.161563952,-0.156027994,-0.165634828,-0.131942024,-0.18662484
LINC01061,-0.19152901,-0.149079671,-0.161914703,-0.145779155,-0.173773115,-0.13946964,-0.199770389,-0.127795854,-0.181552935,-0.126331313,-0.131922959,-0.11477441,-0.123148109,-0.146756342,-0.112479941,-0.147362986,-0.170947672,-0.138750757,-0.157070181,-0.126124721,-0.144846529,-0.17963444,-0.137921026,-0.151680485,-0.104892045,-0.120204066,-0.169032538,-0.12349957,-0.109764197,-0.1234662,-0.172937262,-0.117342226,-0.132552111,-0.152228247,-0.141287564,-0.115518912,-0.180228934,-0.1685316,-0.14693959,-0.128000126,-0.134361276,-0.141782927,-0.158372273,-0.159549693,-0.128836095,-0.135751194,-0.136669495,-0.170311121,-0.13355184,-0.180238846,-0.156905515,-0.124822146,-0.154588954,-0.135867959,-0.160079987,-0.134664517,-0.167589868,-0.122879876,-0.155252497,-0.118081571,-0.145502743,-0.125622516,-0.132521282,-0.122204478,-0.130712935,-0.123367528,-0.172865686,-0.133051092,-0.171747409,-0.124636733,-0.192957891,-0.130991351,-0.150507542,-0.156704748,-0.119813235,-0.148729652,-0.148757821,-0.16150285,-0.101352175,-0.117650422,-0.103793386,-0.12104605,-0.140369999,-0.122189622,-0.127516215,-0.126547469,-0.110497401,-0.134508964,-0.140295872,-0.141277137,-0.144250597,-0.143750707,-0.149421837,-0.14335583,-0.124928655,-0.159085411
GTF2IP12,-0.204464247,-0.162450919,-0.168973219,-0.162877815,-0.179900374,-0.151084866,-0.211572377,-0.134741723,-0.195108568,-0.133211826,-0.136669415,-0.118646066,-0.131811749,-0.149599553,-0.116573566,-0.153925723,-0.186729183,-0.150876089,-0.16249194,-0.134579739,-0.15132618,-0.188116911,-0.146429247,-0.159443639,-0.108522608,-0.130469978,-0.174171465,-0.125580674,-0.116895245,-0.134316873,-0.188826489,-0.123183086,-0.142971623,-0.156390107,-0.147469986,-0.127811117,-0.190058908,-0.180511361,-0.155690333,-0.136131524,-0.140760278,-0.150752193,-0.174683961,-0.167588783,-0.141070291,-0.148696307,-0.140222784,-0.175846506,-0.137610501,-0.190349695,-0.164583796,-0.126536245,-0.169645575,-0.142453369,-0.168547731,-0.14179987,-0.174231591,-0.125278394,-0.159230211,-0.129216515,-0.146409618,-0.130165921,-0.136936755,-0.126945918,-0.139266161,-0.129718364,-0.178521332,-0.142012966,-0.187531118,-0.134246859,-0.203075868,-0.141522102,-0.155063966,-0.163005202,-0.125628907,-0.158410719,-0.16588565,-0.16954352,-0.11046845,-0.122593872,-0.11008542,-0.127129874,-0.153445927,-0.128396918,-0.137393023,-0.131326154,-0.110497401,-0.14110631,-0.15037438,-0.145282798,-0.15518158,-0.156450891,-0.157679533,-0.158651859,-0.130773129,-0.180048259
LOC645513,-0.174613699,-0.139355127,-0.133419211,-0.146861348,-0.16239392,-0.120426072,-0.178789077,-0.109774142,-0.14277752,-0.108593476,-0.112541598,-0.092060697,-0.110374792,-0.124768844,-0.093309791,-0.125569749,-0.140468874,-0.119290348,-0.126416385,-0.104269297,-0.12038254,-0.149267194,-0.126335364,-0.116746294,-0.095852684,-0.109262765,-0.152253633,-0.112284728,-0.090917856,-0.096196744,-0.16620023,-0.109951749,-0.110373435,-0.142566788,-0.117234076,-0.091381489,-0.154902294,-0.144246099,-0.125475503,-0.110619263,-0.109984125,-0.114139944,-0.124842691,-0.131498401,-0.108180961,-0.127187503,-0.116202551,-0.148672797,-0.112059384,-0.141600957,-0.14963857,-0.097739395,-0.133617231,-0.118029807,-0.12181833,-0.106476337,-0.139842225,-0.097787687,-0.133043592,-0.110858905,-0.123919118,-0.100936678,-0.112406348,-0.101565267,-0.093811875,-0.0996491,-0.142163606,-0.102043007,-0.138561149,-0.094204667,-0.163895618,-0.088230122,-0.141394693,-0.126204822,-0.088848709,-0.129956799,-0.132543476,-0.123596834,-0.102299321,-0.099918481,-0.093851971,-0.102630153,-0.129106576,-0.103446022,-0.12163452,-0.109822072,-0.095794492,-0.119629844,-0.133492878,-0.111123412,-0.131155063,-0.139297396,-0.144032603,-0.114758907,-0.104278181,-0.127024583
SLC7A11,-0.196835774,-0.156199426,-0.162960409,-0.163094254,-0.17707989,-0.140550126,-0.207900647,-0.133052187,-0.183129172,-0.129550636,-0.135641017,-0.120538875,-0.130256737,-0.146377247,-0.114576676,-0.150830092,-0.179019132,-0.149079744,-0.16270047,-0.126124721,-0.148681425,-0.184554273,-0.151860026,-0.152543058,-0.106225721,-0.130469978,-0.173738062,-0.126736844,-0.113966422,-0.130176485,-0.187428237,-0.127831935,-0.137017616,-0.15549828,-0.142736569,-0.12311773,-0.170167666,-0.172850833,-0.153626479,-0.136029881,-0.137205276,-0.145899967,-0.165621912,-0.158865515,-0.133602665,-0.148098841,-0.140364916,-0.170982077,-0.136503594,-0.193960713,-0.154300384,-0.124479327,-0.172334257,-0.139895928,-0.164470669,-0.137772988,-0.170098963,-0.124540389,-0.15757283,-0.127787029,-0.144595868,-0.12925724,-0.130190893,-0.127643189,-0.138044271,-0.128811102,-0.1662405,-0.143088391,-0.183484013,-0.124636733,-0.202537678,-0.136735397,-0.157016719,-0.154556866,-0.124214284,-0.158494902,-0.169539587,-0.161119961,-0.108929339,-0.117435489,-0.107191084,-0.12597888,-0.150338776,-0.122433046,-0.134396688,-0.128100542,-0.108567644,-0.140404465,-0.152768026,-0.13771655,-0.148796154,-0.151172893,-0.153767993,-0.163972217,-0.127396322,-0.188680021
CDCP1,-0.205459266,-0.162971877,-0.166358954,-0.161795622,-0.176010051,-0.147303165,-0.20186852,-0.134929449,-0.186281644,-0.135231794,-0.135799232,-0.120710949,-0.135032846,-0.151589801,-0.11577481,-0.155659276,-0.186126836,-0.147133703,-0.163743116,-0.127560479,-0.151193943,-0.186420416,-0.152765156,-0.157934137,-0.109485818,-0.135062623,-0.173799976,-0.131823988,-0.116513225,-0.134316873,-0.185013074,-0.129619954,-0.139250369,-0.15757921,-0.147759787,-0.130046064,-0.187283386,-0.181000331,-0.156763538,-0.14050215,-0.141471278,-0.153398861,-0.173475688,-0.163141627,-0.135032636,-0.153077731,-0.14349181,-0.172156249,-0.140193286,-0.191433,-0.159099309,-0.129507348,-0.174754071,-0.143028794,-0.16760687,-0.142082459,-0.174674372,-0.122141871,-0.160721854,-0.13568682,-0.147860618,-0.128500006,-0.13239863,-0.129595546,-0.137311138,-0.128551884,-0.175127944,-0.138965929,-0.189959381,-0.133560422,-0.205551543,-0.140564761,-0.156756352,-0.157277516,-0.125157366,-0.158073986,-0.169996329,-0.168394853,-0.116506503,-0.123023737,-0.112853916,-0.127787585,-0.157977189,-0.128153495,-0.139168629,-0.129773082,-0.11104876,-0.140965941,-0.15503569,-0.144281383,-0.155506262,-0.160739265,-0.161330305,-0.161312038,-0.128954849,-0.180048259
LOC101927516,-0.189538973,-0.157241342,-0.14779767,-0.151839439,-0.173967631,-0.135687939,-0.202130787,-0.126481771,-0.17178027,-0.112822782,-0.113649104,-0.105310363,-0.120704518,-0.138037162,-0.103394088,-0.138942872,-0.17673021,-0.131265984,-0.155610476,-0.122615091,-0.131754989,-0.166571434,-0.123257922,-0.135075962,-0.090221607,-0.110883698,-0.159497662,-0.117140639,-0.10301517,-0.116755915,-0.168742506,-0.118415037,-0.125556153,-0.145390907,-0.138292953,-0.109261061,-0.182773163,-0.161604527,-0.145866386,-0.126170561,-0.129993703,-0.138254036,-0.154143317,-0.148431803,-0.130742723,-0.132963016,-0.109522368,-0.162762868,-0.116763741,-0.16471147,-0.156494178,-0.120479764,-0.1567399,-0.136315511,-0.140949158,-0.133110281,-0.159472206,-0.114761815,-0.149120187,-0.10611903,-0.133169243,-0.113203874,-0.129454981,-0.115929042,-0.131446068,-0.117923955,-0.176582253,-0.135201942,-0.17296154,-0.126467234,-0.184992676,-0.110568077,-0.142175795,-0.154413674,-0.107238808,-0.147803637,-0.164287053,-0.150207623,-0.099221098,-0.111739775,-0.094732856,-0.116606504,-0.147620018,-0.122433046,-0.13339791,-0.117229034,-0.100572937,-0.132684166,-0.138910077,-0.132041863,-0.138730992,-0.14292602,-0.143858757,-0.156656725,-0.118564673,-0.171416498
METTL7B,-0.19882581,-0.156546732,-0.168973219,-0.163094254,-0.16647876,-0.152570535,-0.150726572,-0.136806711,-0.193847579,-0.13548429,-0.137618707,-0.121055096,-0.135921425,-0.152253217,-0.116373877,-0.153182771,-0.177693967,-0.150876089,-0.166036937,-0.135217854,-0.154367649,-0.183536376,-0.154937468,-0.160953141,-0.109337632,-0.136683556,-0.166803606,-0.131592754,-0.114475782,-0.135173505,-0.184123278,-0.130692765,-0.143418174,-0.151485058,-0.14853259,-0.130046064,-0.172943188,-0.172524854,-0.152553275,-0.141518574,-0.14228385,-0.152663675,-0.173777756,-0.16707565,-0.140752519,-0.152281108,-0.146050178,-0.17517555,-0.138994136,-0.196127323,-0.163486899,-0.131107173,-0.1795937,-0.134269558,-0.169488591,-0.134947105,-0.176740686,-0.115684322,-0.156081187,-0.135611584,-0.148586118,-0.129863027,-0.138531232,-0.12903773,-0.142931829,-0.131144062,-0.174481585,-0.147031616,-0.186721697,-0.137679047,-0.205659182,-0.146947034,-0.16144296,-0.164580316,-0.126414809,-0.147214354,-0.158349406,-0.169160631,-0.117453648,-0.123346136,-0.114364004,-0.126801019,-0.160437017,-0.124015297,-0.141055211,-0.127861608,-0.110681187,-0.136333762,-0.154153821,-0.14583914,-0.156588538,-0.16106914,-0.161504151,-0.164637261,-0.129863989,-0.188680021
LINC02273,-0.175608717,-0.148037756,-0.156686172,-0.158981918,-0.177371664,-0.154461385,-0.211310111,-0.107709154,-0.191010354,-0.134158686,-0.138409783,-0.118818139,-0.127702074,-0.1479884,-0.110882428,-0.152935121,-0.18492214,-0.140696798,-0.154984888,-0.12628425,-0.135457647,-0.170982319,-0.140817442,-0.155130776,-0.108152142,-0.136953712,-0.174295295,-0.123846421,-0.110655578,-0.134174101,-0.180182749,-0.124613501,-0.136273366,-0.157281934,-0.143799173,-0.111272513,-0.186473859,-0.182222755,-0.15758908,-0.143551424,-0.13466599,-0.153398861,-0.174683961,-0.162457449,-0.126770582,-0.140929239,-0.134821785,-0.162427391,-0.13595014,-0.181683253,-0.164035347,-0.125507786,-0.13684365,-0.144179642,-0.134049515,-0.142506341,-0.160652957,-0.123986884,-0.157407092,-0.134257334,-0.148948868,-0.130620262,-0.131540066,-0.119415395,-0.143420585,-0.120645742,-0.164301421,-0.136277367,-0.170937988,-0.102441918,-0.204152249,-0.115673896,-0.145951118,-0.131789315,-0.121699399,-0.155969407,-0.139622979,-0.144655732,-0.112481134,-0.110450179,-0.110714624,-0.124005748,-0.152280745,-0.126084396,-0.132066205,-0.124635995,-0.109946042,-0.134789702,-0.153523914,-0.142278553,-0.150094885,-0.151172893,-0.161504151,-0.144353397,-0.120253076,-0.167717172
FBXW7-AS1,-0.211761048,-0.165055707,-0.169496072,-0.167423029,-0.181651019,-0.153786082,-0.214719574,-0.137933068,-0.196369557,-0.135421166,-0.138093352,-0.120452838,-0.135254991,-0.151874122,-0.118370768,-0.156897528,-0.188054349,-0.152971826,-0.166453996,-0.135058325,-0.154632125,-0.1911706,-0.154756442,-0.160953141,-0.109337632,-0.134657389,-0.175162101,-0.131939605,-0.118295987,-0.135316277,-0.191750107,-0.131527173,-0.143418174,-0.159065588,-0.149112192,-0.129152085,-0.191331023,-0.182711725,-0.158414621,-0.143551424,-0.142791707,-0.153398861,-0.177402576,-0.167759828,-0.142341376,-0.151683641,-0.145055257,-0.176014245,-0.140193286,-0.196127323,-0.17116518,-0.131221446,-0.179055963,-0.143796026,-0.172311172,-0.144272518,-0.176297905,-0.127861414,-0.16188202,-0.134934459,-0.148404743,-0.13168039,-0.138531232,-0.130432271,-0.142931829,-0.131662498,-0.1822379,-0.146673141,-0.190768802,-0.137679047,-0.207811943,-0.146947034,-0.161703327,-0.164580316,-0.125786088,-0.160094383,-0.175020493,-0.171075077,-0.116743289,-0.1240984,-0.113357279,-0.128445295,-0.16108434,-0.129005477,-0.141721063,-0.133834964,-0.112886623,-0.141527417,-0.155665597,-0.14583914,-0.156155628,-0.162553577,-0.161851843,-0.169625097,-0.131942024,-0.189091057
LOC100419170,-0.19517741,-0.156199426,-0.167143234,-0.164392887,-0.168521179,-0.131365994,-0.207113848,-0.132676735,-0.179346204,-0.128603776,-0.132872251,-0.119936618,-0.134144268,-0.145524284,-0.11357823,-0.134237514,-0.177453028,-0.14294223,-0.16270047,-0.132824924,-0.15251632,-0.186929365,-0.145705143,-0.156640278,-0.109634005,-0.128443811,-0.169589771,-0.129858501,-0.113075041,-0.133460241,-0.187301123,-0.129619954,-0.14014347,-0.154457815,-0.147469986,-0.122894235,-0.188439854,-0.173910268,-0.144050194,-0.137351233,-0.138627277,-0.147223301,-0.174683961,-0.16707565,-0.141388062,-0.149293774,-0.144628862,-0.176181984,-0.13714929,-0.179516642,-0.165543581,-0.128021796,-0.177711622,-0.131839989,-0.156002925,-0.13289834,-0.176002717,-0.107566261,-0.160390377,-0.131323126,-0.146046868,-0.12107911,-0.135464931,-0.130711179,-0.134378603,-0.128292666,-0.179490871,-0.145239241,-0.184293434,-0.134933297,-0.199846727,-0.144713238,-0.160141124,-0.160570936,-0.124843006,-0.155127575,-0.172051669,-0.165906074,-0.115796143,-0.119477349,-0.112224712,-0.11759307,-0.159012906,-0.127910072,-0.1379479,-0.127503206,-0.110405508,-0.136333762,-0.153019989,-0.139941917,-0.156263855,-0.15974964,-0.160200304,-0.16729744,-0.127526199,-0.190735202
KLHL2,0.052250469,-0.000259419,-0.018652964,0.020012923,0.033775616,0.084326054,0.00374834,0.028204598,0.041642139,0.084881511,0.059754752,0.042500845,0.06145408,0.124959856,0.038085611,0.037879533,0.129262461,0.035045667,-0.010057081,0.008038868,0.00894601,0.008846065,0.032424419,-0.005043137,0.021807191,0.016089424,0.162706853,0.005066448,-0.014895792,0.018306417,0.030063504,0.006984669,0.030438831,-0.027669738,0.042059903,0.006956157,0.064595255,0.121264517,0.1599143,0.060038446,0.055171073,0.139940237,0.016827343,0.01713924,0.017338704,0.036319239,0.031756399,0.01822745,0.134965497,0.043644245,0.03669686,-0.004720999,0.030661261,0.126205815,0.040009662,0.082221975,0.026938819,-0.02896867,0.027390884,0.122448265,-0.012917619,-0.022335761,-0.009501291,0.006372225,-0.005102706,0.006889414,0.01474018,-0.000236115,0.035869073,0.03873541,0.192386333,0.030480158,0.059478522,0.018992008,0.02400677,0.070230842,0.004250786,0.014817557,-0.017648195,-0.026196595,0.002667843,-0.016634487,0.025344729,-0.00595496,-0.006885981,0.005702635,-0.016858249,-0.004527216,0.050943826,0.062010156,0.044606484,0.101676223,0.136294465,0.031550934,0.012611298,0.030402301
GK3P,-0.192524028,-0.155157511,-0.15381048,-0.152921633,-0.169299244,-0.143251342,-0.204753451,-0.13192583,-0.185020655,-0.11818832,-0.119423959,-0.109268056,-0.123592398,-0.136994651,-0.107887092,-0.142409978,-0.159984942,-0.138900453,-0.1493546,-0.125805664,-0.13942478,-0.177428997,-0.145524117,-0.14585812,-0.096741802,-0.120744377,-0.160735958,-0.122459018,-0.106071333,-0.120896303,-0.17687779,-0.12163347,-0.133891763,-0.149701404,-0.137133749,-0.119541815,-0.179419407,-0.16804263,-0.140170147,-0.13226911,-0.130298417,-0.135533848,-0.154445385,-0.155957759,-0.133602665,-0.143518262,-0.135106048,-0.164775736,-0.128109544,-0.174461218,-0.15978487,-0.120365491,-0.163461606,-0.12506277,-0.156630165,-0.123714221,-0.1596198,-0.117344834,-0.15144052,-0.116576849,-0.136433993,-0.124259494,-0.132153326,-0.116626313,-0.131446068,-0.119349653,-0.171734557,-0.139862116,-0.183888724,-0.126009608,-0.188006541,-0.125566419,-0.151028276,-0.147970027,-0.115883727,-0.150076583,-0.158121035,-0.157291071,-0.104193611,-0.118725085,-0.105680996,-0.120881623,-0.147231624,-0.121459352,-0.13339791,-0.126786404,-0.10470813,-0.136193393,-0.141177741,-0.130150301,-0.147497423,-0.149193643,-0.148291836,-0.153996546,-0.123500006,-0.179226187
NECAB1,-0.211429375,-0.164013792,-0.167143234,-0.166124397,-0.178246987,-0.152030292,-0.213932775,-0.136994437,-0.193847579,-0.130623743,-0.136036555,-0.119420397,-0.134366413,-0.150073422,-0.114177298,-0.1552878,-0.186608714,-0.151923957,-0.162283411,-0.135536911,-0.151590656,-0.18828656,-0.153851312,-0.15814978,-0.107411211,-0.133846922,-0.170766152,-0.129164799,-0.118423327,-0.134602417,-0.188318034,-0.130931167,-0.142673923,-0.158173761,-0.147276786,-0.129152085,-0.190868436,-0.178718471,-0.157919296,-0.141213647,-0.139135134,-0.150164044,-0.17498603,-0.16707565,-0.139481434,-0.150687863,-0.141359837,-0.174169116,-0.137333775,-0.187460881,-0.171028068,-0.130535807,-0.175829544,-0.138872952,-0.169802211,-0.142576988,-0.173493621,-0.121588366,-0.161219068,-0.133053557,-0.147497868,-0.130014474,-0.136691451,-0.129735,-0.140243672,-0.131144062,-0.180137231,-0.143446866,-0.192387644,-0.137221422,-0.205228629,-0.14662792,-0.159099656,-0.162575626,-0.124214284,-0.154706659,-0.172508411,-0.16571463,-0.114730605,-0.123668535,-0.110966305,-0.124827887,-0.160048623,-0.129735747,-0.140944235,-0.130131483,-0.111875798,-0.142790739,-0.154531765,-0.144837725,-0.154856897,-0.162058765,-0.157505687,-0.164637261,-0.129084726,-0.184158622
